"player_id","lica_nacional_española","player_nacionality","player_process","season","team_category","player_name","team_id","player_category"
"9192","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MANUEL COBAS BLANCO","1463","VEM"
"18690","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","BLAS GARCÍA LOIS","1463","ALM"
"20041","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ASIER GARCÍA GARCÍA","1463","BEM"
"10339","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ANGEL PADIN CORES","1463","23M"
"949","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","CARLOS NOGUEIRA DIZ","1463","VEM"
"324","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JOSE FERNANDEZ ALBORES","1463","VEM"
"21139","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","FABIÁN ARNEJO CANOSA","1463","ALM"
"10055","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","CARLOS GARCIA Y-D´EVAN","1447","VEM"
"10048","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","PABLO LOPEZ FRAGA","1447","23M"
"10061","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","HUGO BECERRA MELO","1447","SEM"
"3087","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ADRIAN EXPOSITO MATEO","1447","SEM"
"1501","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","RAMON BECERRA MELO","1447","VEM"
"7824","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MARCO VEIGA ALVAREZ","1447","VEM"
"15342","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","RAFAEL FERRO PARGA","1447","VEM"
"17240","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","SAMUEL FERNANDEZ CHOREN","1447","CIM"
"17262","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JUAN SUAREZ DACAL","1447","CIM"
"17264","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","IGNACIO PENA SOMOZA","1447","CIM"
"17266","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JOSE GARCIA MARTINEZ","1447","CIM"
"18459","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","VITO CASTELLO LOPEZ","1447","CJM"
"18460","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MARCO GARCIA REAL","1447","CJM"
"19324","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ADRIAN FERNANDEZ MASIDE","1447","23M"
"18725","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","IVAN MILLARES GARROTE","1447","INM"
"17242","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ALBERTO FERNANDEZ CHOREN","1447","ALM"
"18458","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","PABLO FERNANDEZ ALVAREZ","1447","ALM"
"18461","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","DIEGO PENA SOMOZA","1447","BEM"
"18726","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","XABIER XOAN CARRICOBA MUÑOA","1447","ALM"
"18723","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","HUGO MENDEZ LOPEZ","1447","ALM"
"927","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JOSE PIÑEIRO SEIJIDO","10504","VEM"
"7951","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JOSE MANUEL ABELAIRAS LAVANDEIRA","10504","VEM"
"1452","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JOSE ANDRES NODAR ELICECHEA","10504","VEM"
"462","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JOSE ANTONIO BELLAS PENABAD","10504","VEM"
"75","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MANUEL LEIRACHA BERMUDEZ","10504","VEM"
"15938","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","DIEGO LEAL PESUDO","10504","SEM"
"6008","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JOSE M. MEDIN PEREIRO","10504","VEM"
"2453","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","CARLOS ALVAREZ QUIROS","10504","SEM"
"9188","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MARTIN GONZALEZ MIGUEZ","1007","23M"
"6799","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","SERGIO BLANCO FERREIRO","1007","23M"
"16636","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","SERGIO PEREZ FANDIÑO","1007","JUM"
"16657","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","DIEGO VARELA SUAREZ","1007","ALM"
"17803","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JAVIER DIZ CONDE","1007","INM"
"18453","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","CARLOS IGLESIAS CALVO","1007","BEM"
"19230","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","YAGO PITA LAMAS","1007","CIM"
"19635","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","HUGO PITA LAMAS","1007","ALM"
"20140","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ALEJANDRO LOPEZ LUGRIS","1007","ALM"
"5688","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ADRIAN ARIAS RAPOSO","1007","23M"
"5084","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","CESAR PEREZ RAMA","1007","SEM"
"2754","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","HUGO IGLESIAS VIGIL","1007","SEM"
"2735","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JAVIER COIRA DIAZ","1007","SEM"
"2164","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","PEDRO PASTUR GOICOA","1007","SEM"
"1808","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ROBERTO BLANCO FERNANDEZ","1007","SEM"
"1563","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","PABLO CANOSA TROYON","1007","VEM"
"1495","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JUAN ENSEÑAT BEREA","1007","VEM"
"838","liga_nacional_española","EXTRANJERO","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","QIANG ZHAO","1007","VEM"
"493","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JUAN JOSE REDONDO LAGO","1007","VEM"
"6151","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","SANTIAGO PUIME CARIDE","10233","SEM"
"6624","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","PABLO ALVAREZ PEQUEÑO","10233","SEM"
"6625","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","LUCAS RODRIGUEZ CHAO","10233","SEM"
"8006","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JUAN LOIS FUENTES","10233","23M"
"5699","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JOSE VIDAL URDAMPILLETA","10233","VEM"
"2469","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MIGUEL ANGEL CABALEIRO FERNANDEZ","10233","SEM"
"1079","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JOSE MANUEL FERNANDEZ ABARQUERO","10233","VEM"
"957","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JUAN JOSE ALONSO GOMEZ","10233","VEM"
"15755","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","CARLOS DIEGUEZ ESTEVEZ","10233","JUM"
"50001","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MANUEL CASANOVA CREO","10233","SEM"
"19659","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","FERNANDO ESTEVEZ ABALDE","10233","VEM"
"19716","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MARCOS FERNANDEZ GAGO","10233","CIM"
"18055","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","SANTIAGO BARCIA MEJIN","10233","INM"
"10615","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ELOY VILA POSADA","10233","JUM"
"21265","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","NICOLAS GONZALEZ PEREZ","10233","ALM"
"21266","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","GONZALO FERNANDEZ GAGO","10233","BEM"
"19717","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","PEDRO BODEGA PALOMEQUE","10233","ALM"
"7492","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JOSE M. RODRIGUEZ ALVAREZ","1284","ALM"
"7508","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","SANTIAGO PRIETO GONZALEZ","1284","JUM"
"7583","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","PEDRO FERNANDEZ MATEO","1284","CIM"
"10558","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ÁNGEL RODRÍGUEZ CERDEIRA","1284","23M"
"14467","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","CARLOS CASAL FARIÑA","1284","JUM"
"16998","liga_nacional_española","OTRO PAIS EXT","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","DANIEL CONIC","1284","SEM"
"18482","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","FRANCISCO JAVIER RAMALLO REBOREDO","1284","SEM"
"19423","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MARTÍN QUINTANA RAÑA","1284","ALM"
"19587","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MANUEL DACOSTA FOCIÑOS","1284","INM"
"19588","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ANTONIO DACOSTA FOCIÑOS","1284","INM"
"5716","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","CRISTOFER SANTIAGO BARREIRO","1284","23M"
"5013","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","IGNACIO FERNANDEZ PEDROS","1284","SEM"
"4442","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","RAFAEL ALONSO FERNANDEZ","1284","VEM"
"4411","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","DANIEL CASALDERREY DIAZ","1284","23M"
"3784","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","SEBASTIAN CASALDERREY DIAZ","1284","SEM"
"6157","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MANUEL CORTIZO GONZALEZ","1284","23M"
"3745","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JORGE A. ALVAREZ SANTIAGO","1284","SEM"
"1811","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","OSCAR RODRIGUEZ GONZALEZ","1284","SEM"
"18480","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MANUEL DACOSTA FOCIÑOS","1284","CJM"
"19286","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","IAGO VEGA RODRÍGUEZ","1284","JUM"
"19424","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","FRANCISCO DE BORJA SOLLA BLANCO","1284","CIM"
"19720","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","CESAR MOLINA ABRALDES","1284","SEM"
"19722","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JOSE DACOSTA SILVA","1284","VEM"
"19723","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ANTONIO QUINTANA MÍGUEZ","1284","VEM"
"16934","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MARCOS SERTAL ARGIBAY","1284","ALM"
"20938","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","PABLO ALONSO SALGADO","1284","ALM"
"20940","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ADRIAN MOLINA FERNANDEZ","1284","BEM"
"20941","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","BRAIS GONZALEZ DE OLIVEIRA","1284","BEM"
"20942","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","HUGO GONZALEZ DE OLIVEIRA","1284","BEM"
"20943","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","CARLOS RODRIGUEZ CERDEIRA","1284","BEM"
"20946","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JOSE DACOSTA FOCIÑOS","1284","BEM"
"9978","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JUAN ANGEL FERREIRO LAGE","796","SEM"
"1086","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JOSE LUIS AMOR GOMEZ","796","VEM"
"595","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JUAN JOSE MIGUELEZ PITA","796","VEM"
"376","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","FRANCISCO FERNANDEZ LOPEZ","796","VEM"
"225","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","FRANCISCO JAVIER GONZALEZ RODRIGUEZ","796","VEM"
"5870","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","FRANCISCO JAVIER FERNANDEZ RAMOS","796","VEM"
"8755","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ANTON MARTIN GONZALEZ","10490","CJM"
"10331","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","SANTIAGO OTERO RODRIGUEZ","10490","CJM"
"18150","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","RUBEN VEIGA HERNÁNDEZ","10490","SEM"
"2967","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","DIEGO QUINTERO BECEIRO","10490","SEM"
"4403","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JORGE ESTEVEZ LOPEZ","10490","23M"
"3292","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ISAAC RIVERA SARDIÑA","10490","SEM"
"3243","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ADRIAN VIDAL FERNANDEZ","10490","SEM"
"2842","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","DIEGO JOSE DIAZ ARENAS","10490","SEM"
"20538","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ROBERTO REY HERRERA","10490","CIM"
"20692","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","BRUNO SACRISTAN FERNÁNDEZ","10490","SEM"
"19409","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JULIAN DOPICO CASTELEIRO","10490","CJM"
"5679","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ISHAI PIÑEIRO GARCIA","10490","23M"
"10328","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ALVARO PREGO ABAD","10490","CJM"
"3504","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","DANIEL GABEIRAS CAZAS","10490","SEM"
"1454","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","DAVID SOBRINO BRA","10490","VEM"
"15618","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","BORJA CANAY CHAPARRO","10490","JUM"
"15617","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ANXO MARTÍN GONZÁLEZ","10490","BEM"
"18156","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","BRAIS RAJO PÉREZ","10490","BEM"
"19604","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","RAUL RODRÍGUEZ FERNANDEZ","10490","ALM"
"19605","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MARCOS PITA MARIÑO","10490","BEM"
"19636","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MARIO GARCÍA LÓPEZ","10490","ALM"
"20801","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","PABLO LOUREIRO DOPICO","10490","ALM"
"20842","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","RAUL SAURA GÓMEZ","10490","ALM"
"7469","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","MARTIN REGUEIRO POMBO","791","JUM"
"20952","liga_nacional_española","INDIA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","SANTOSH ARASWILLI","791","SEM"
"5669","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","ANTONIO ANGEL REGUEIRO MARTINEZ","791","VEM"
"5668","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","JULIO REGUEIRO MARTINEZ","791","VEM"
"4460","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2014-2015","17","FERNANDO PADIN FERNANDEZ","791","23M"
