"player_id","lica_nacional_española","player_nacionality","player_process","season","team_category","player_name","team_id","player_category"
"18454","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE LUIS CONDE CARRILLO","832",""
"21995","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","RAUL CENDON FERNANDEZ","832",""
"15585","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","IGNACIO ALONSO ALONSO","832",""
"5688","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ADRIAN ARIAS RAPOSO","1007",""
"18048","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","IAGO BLANCO NEGRO","1007",""
"6074","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JAVIER OBELLEIRO RIVEIRO","1007",""
"838","liga_nacional_española","EXTRANJERO","Tramitada (En pruebas no Oficial)","2016-2017","17","QIANG ZHAO","1007",""
"1495","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JUAN ENSEÑAT BEREA","1007",""
"1563","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","PABLO CANOSA TROYON","1007",""
"4455","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","INDALECIO ALBERTO VAZQUEZ PARIS","1007",""
"2071","liga_nacional_española","PORTUGUESA","Tramitada (En pruebas no Oficial)","2016-2017","17","EDGAR MANUEL RAMOS PRATA","1007",""
"5084","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","CESAR PEREZ RAMA","1007",""
"2754","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","HUGO IGLESIAS VIGIL","1007",""
"2735","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JAVIER COIRA DIAZ","1007",""
"9188","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MARTIN GONZALEZ MIGUEZ","1007",""
"16636","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","SERGIO PEREZ FANDIÑO","1007",""
"17803","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JAVIER DIZ CONDE","1007",""
"16657","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","DIEGO VARELA SUAREZ","1007",""
"190","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JUAN CANOSA MARTINEZ","1007",""
"493","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JUAN JOSE REDONDO LAGO","1007",""
"19573","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","GABRIEL FERNANDEZ SEIJO","1007",""
"19230","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","YAGO PITA LAMAS","1007",""
"18453","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","CARLOS IGLESIAS CALVO","1007",""
"22014","liga_nacional_española","CHINA","Tramitada (En pruebas no Oficial)","2016-2017","17","LEONG KAM FAI","1007",""
"27271","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","RAMON REY MARTINEZ","1007",""
"26306","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","CHEN YU ZHAO CHEN","1007",""
"26305","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","DANIEL SANTOS RODRIGUEZ","1007",""
"22448","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JAIME REY FREIJEIRO","1007",""
"22459","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MAURO RAMA VECINO","1007",""
"22456","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","HUGO LOPEZ PEON","1007",""
"23108","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MARCOS SANTOS RODRIGUEZ","1007",""
"22674","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ANTONIO FRANCISCO CASTAÑO CALO","16010",""
"18254","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MARCELINO BAHAMONDE PÉREZ","16010",""
"5878","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","PABLO PROL ROMERO","16010",""
"7830","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","FRANCISCO JAVIER TORRES TOBIO","16010",""
"19373","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MARCOS SANTOS CASTRO","16010",""
"20231","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JESÚS HOMBRE FERNÁNDEZ","16010",""
"10016","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","GUILLERMO MANEIRO CURRÁS","16010",""
"16610","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","DAVID RODRIGUEZ BARREIRO","16010",""
"15920","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","VENANCIO GONZÁLEZ CAAMAÑO","16010",""
"20863","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MANUEL MONTERROSO VÁZQUEZ","16010",""
"726","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ROSALINO GARCÍA NOVO","16010",""
"19372","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","PABLO ROO BLANCO","16010",""
"18407","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","SERGIO CASTRO CAROU","16010",""
"15922","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","AITOR ALONSO MÉNDEZ","16010",""
"6642","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSÉ BARRIO GULDRIS","16010",""
"18055","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","SANTIAGO BARCIA MEJIN","14025",""
"9197","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JUAN FERNANDO LOIS GONZALEZ","14025",""
"827","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE RAMON FERNANDEZ CORA","14025",""
"4937","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","AVELINO CASTRO FERNANDEZ","14025",""
"6137","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ENRIQUE ALONSO RODRIGUEZ","14025",""
"10058","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ELADIO PASARIN MON","16008",""
"7819","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MARCOS FRAGA CORRAL","16008",""
"7951","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE MANUEL ABELAIRAS LAVANDEIRA","16008",""
"2447","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","EUGENIO ALONSO SÁNCHEZ","16008",""
"17236","liga_nacional_española","OTRO PAIS EXT","Tramitada (En pruebas no Oficial)","2016-2017","17","MARCIAL BLANCO MATA","16008",""
"23298","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ANGELINO DA SILVA DIAZ","16008",""
"20104","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ANDRÉS RAMOS FOLGUEIRA","16008",""
"23290","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","RICARDO FERREIRO LAGE","16008",""
"23288","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE RAMON GARCIA LEGIDE","16008",""
"10049","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","FERNANDO MASEDA FELPETO","16008",""
"10053","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","OSCAR ESPINOSA SERVIÑO","16008",""
"7769","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","CARLOS DOMINGUEZ TABUYO","1274",""
"18068","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSÉ RAMÓN GARCÍA GARCÍA","1274",""
"324","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE FERNANDEZ ALBORES","1274",""
"9202","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","SERGIO AGUION MOSQUERA","1274",""
"3475","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE MANUEL GOMEZ FERNANDEZ","1274",""
"9316","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","AVELINO SOUTO PENA","1274",""
"16749","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ROI SIXTO SANJOSÉ","1274",""
"17180","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ANDRÉS OBELLEIRO GONDELL","1274",""
"949","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","CARLOS NOGUEIRA DIZ","1274",""
"18618","liga_nacional_española","PORTUGUESA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSÉ ÉNIO MENDES DA ENCARNÇAO","1274",""
"1290","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","PABLO LOIS GONZÁLEZ","1274",""
"17121","liga_nacional_española","PORTUGUESA","Tramitada (En pruebas no Oficial)","2016-2017","17","DIOGO MIGUEL FERREIRA DE CARVALHO","1274",""
"8005","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","RICARDO CARRACEDO ALVAREZ","1274",""
"22648","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JUAN M. CAJADE FRIAS","1274",""
"21139","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","FABIÁN ARNEJO CANOSA","1274",""
"22650","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ADRIAN MOSTEIRO PAJARO","1274",""
"6638","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ELISEO XAVIER MIGUELEZ DIAZ","1274",""
"21998","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MARIO MAGARIÑOS FEIJOO","1274",""
"18690","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","BLAS GARCÍA LOIS","1274",""
"20041","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ASIER GARCÍA GARCÍA","1274",""
"927","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE PIÑEIRO SEIJIDO","10504",""
"1452","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE ANDRES NODAR ELICECHEA","10504",""
"6008","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE M. MEDIN PEREIRO","10504",""
"15938","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","DIEGO LEAL PESUDO","10504",""
"115","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MIGUEL CAL MARTINEZ","10504",""
"462","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE ANTONIO BELLAS PENABAD","10504",""
"2683","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","DANIEL BELLAS BOUZA","10504",""
"2453","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","CARLOS ALVAREZ QUIROS","10504",""
"27558","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOAQUIN CARLOS COSTA POMBO","10573",""
"16943","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MANUEL SANTOS DIZ","10573",""
"16942","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","CARLOS SANTOS DIZ","10573",""
"16940","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MARCELO RECUNA PORTO","10573",""
"637","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE LUIS RECUNA CUIÑA","10573",""
"7949","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","GONZALO RECUNA CUIÑA","10573",""
"16041","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","BREIXO PEREZ ALVAREZ","10573",""
"4037","liga_nacional_española","OTRO PAIS EXT","Tramitada (En pruebas no Oficial)","2016-2017","17","SERGEI NIGERUK","10573",""
"2270","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","RAMON MAMPEL MARIMON","10573",""
"5678","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ANDRES GUILLERMO CORREA","10573",""
"16939","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","PEDRO CASTRO SALGADO","10573",""
"995","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ANTONIO CASTRO MONTENEGRO","10573",""
"1398","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ALFREDO JOSE CAMPOS BELLO","10573",""
"1640","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","RAMON TUBIO VILLANUEVA","10573",""
"27559","liga_nacional_española","BRASILEÑA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOAQUIM MIGUEL CARDOSO COSTA","10573",""
"1193","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ALBERTO POSADA GUTIERREZ","10573",""
"19984","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JULIO JOSE GARCIA LUQUE","10573",""
"22955","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","PABLO CASTRO SALGADO","10573",""
"27994","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","XAVIER RODRIGUEZ PEREZ","10573",""
"27993","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ANDRES CASTRO OREIRO","10573",""
"15618","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","BORJA CANAY CHAPARRO","10490",""
"3073","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","EFREN PIÑEIRO GARCIA","10490",""
"3243","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ADRIAN VIDAL FERNANDEZ","10490",""
"3292","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ISAAC RIVERA SARDIÑA","10490",""
"5679","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ISHAI PIÑEIRO GARCIA","10490",""
"10331","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","SANTIAGO OTERO RODRIGUEZ","10490",""
"4405","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ADRIAN FERREIRA BERMUDEZ","10490",""
"4403","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JORGE ESTEVEZ LOPEZ","10490",""
"2747","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","CRISTOBAL FERNANDEZ PEREZ","10490",""
"2342","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","DAVID NAYA SOUSA","10490",""
"350","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JUAN RAMON NAYA ROCA","10490",""
"6466","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE YAÑEZ PATO","10490",""
"22451","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JACOBO CANO DIAZ","10490",""
"27837","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","AARON LOPEZ GARCIA","10490",""
"26611","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MARCOS VAZQUEZ ROMERO","10490",""
"18446","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","DAVID BLANCO VEIGUELA","10490",""
"20842","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","RAUL SAURA GÓMEZ","10490",""
"23571","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","BRAIS RODRIGUEZ SIXTO","10490",""
"18156","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","BRAIS RAJO PÉREZ","10490",""
"19605","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MARCOS PITA MARIÑO","10490",""
"15617","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ANXO MARTÍN GONZÁLEZ","10490",""
"19636","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MARIO GARCÍA LÓPEZ","10490",""
"27093","liga_nacional_española","ESPAÑOLA","Tramite (En pruebas no Oficial)","2016-2017","17","JORGE DOMINGUEZ PAZOS","10490",""
"3926","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ALBERTO LUÑO LAHOZ","16009",""
"5716","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","CRISTOFER SANTIAGO BARREIRO","16009",""
"10558","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ÁNGEL RODRÍGUEZ CERDEIRA","16009",""
"7492","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE M. RODRIGUEZ ALVAREZ","16009",""
"18482","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","FRANCISCO JAVIER RAMALLO REBOREDO","16009",""
"7508","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","SANTIAGO PRIETO GONZALEZ","16009",""
"5013","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","IGNACIO FERNANDEZ PEDROS","16009",""
"7583","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","PEDRO FERNANDEZ MATEO","16009",""
"4411","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","DANIEL CASALDERREY DIAZ","16009",""
"14467","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","CARLOS CASAL FARIÑA","16009",""
"4442","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","RAFAEL ALONSO FERNANDEZ","16009",""
"24148","liga_nacional_española","NIGERIANA","Tramitada (En pruebas no Oficial)","2016-2017","17","LAWAL ABIODUM GANIU","16009",""
"19423","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MARTÍN QUINTANA RAÑA","16009",""
"19424","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","FRANCISCO DE BORJA SOLLA BLANCO","16009",""
"20942","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","HUGO GONZALEZ DE OLIVEIRA","16009",""
"20941","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","BRAIS GONZALEZ DE OLIVEIRA","16009",""
"1262","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE LUIS VAZQUEZ ROMERO","16104",""
"10870","liga_nacional_española","OTRO PAIS EXT","Tramitada (En pruebas no Oficial)","2016-2017","17","BASSEM KASBO HAFFAR","16104",""
"6471","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MANEL IGLESIA REY","16104",""
"10061","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","HUGO BECERRA MELO","16104",""
"23025","liga_nacional_española","NIGERIANA","Tramitada (En pruebas no Oficial)","2016-2017","17","MORUFO AHMED OLAWADELE","16104",""
"10048","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","PABLO LOPEZ FRAGA","16104",""
"1501","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","RAMON BECERRA MELO","16104",""
"3087","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ADRIAN EXPOSITO MATEO","16104",""
"16719","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ALVARO SÁNCHEZ GARCÍA","16104",""
"18459","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","VITO CASTELLO LOPEZ","16104",""
"17240","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","SAMUEL FERNANDEZ CHOREN","16104",""
"18460","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","MARCO GARCIA REAL","16104",""
"17266","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE GARCIA MARTINEZ","16104",""
"17264","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","IGNACIO PENA SOMOZA","16104",""
"23024","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ANDRES MARTIN REIJA","16104",""
"19324","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ADRIAN FERNANDEZ MASIDE","16104",""
"18726","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","XABIER XOAN CARRICOBA MUÑOA","16104",""
"18458","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","PABLO FERNANDEZ ALVAREZ","16104",""
"18461","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","DIEGO PENA SOMOZA","16104",""
"17242","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","ALBERTO FERNANDEZ CHOREN","16104",""
"595","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JUAN JOSE MIGUELEZ PITA","796",""
"225","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","FRANCISCO JAVIER GONZALEZ RODRIGUEZ","796",""
"9978","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JUAN ANGEL FERREIRO LAGE","796",""
"376","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","FRANCISCO FERNANDEZ LOPEZ","796",""
"1086","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JOSE LUIS AMOR GOMEZ","796",""
"22356","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JULIO ALVEDRO CARREIRA","796",""
"16247","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","JAVIER ENGUIX GARCIA","16024",""
"10198","liga_nacional_española","ESPAÑOLA","Tramitada (En pruebas no Oficial)","2016-2017","17","DANIEL GOMEZ SANDONIS","16024",""
"6511","liga_nacional_española","ESLOVACA","Tramitada (En pruebas no Oficial)","2016-2017","17","KAROL HASEK .","16024",""
