"player_id","lica_nacional_española","player_nacionality","player_process","season","team_category","player_name","team_id","player_category"
"23025","liga_nacional_española","NIGERIANA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MORUFO AHMED OLAWADELE","1447",""
"7826","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ROMAN CUDEIRO LABRADA","1447",""
"18461","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","DIEGO PENA SOMOZA","1447",""
"2927","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","BREIXO QUIJANO RODRIGUEZ","1447",""
"20938","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","PABLO ALONSO SALGADO","1284",""
"14467","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","CARLOS CASAL FARIÑA","1284",""
"4411","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","DANIEL CASALDERREY DIAZ","1284",""
"6157","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MANUEL CORTIZO GONZALEZ","1284",""
"20946","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JOSE DACOSTA FOCIÑOS","1284",""
"7583","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","PEDRO FERNANDEZ MATEO","1284",""
"5013","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","IGNACIO FERNANDEZ PEDROS","1284",""
"20941","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","BRAIS GONZALEZ DE OLIVEIRA","1284",""
"20942","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","HUGO GONZALEZ DE OLIVEIRA","1284",""
"20940","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ADRIAN MOLINA FERNANDEZ","1284",""
"7508","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","SANTIAGO PRIETO GONZALEZ","1284",""
"19423","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MARTÍN QUINTANA RAÑA","1284",""
"18482","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","FRANCISCO JAVIER RAMALLO REBOREDO","1284",""
"7492","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JOSE M. RODRIGUEZ ALVAREZ","1284",""
"10558","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ÁNGEL RODRÍGUEZ CERDEIRA","1284",""
"20943","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","CARLOS RODRIGUEZ CERDEIRA","1284",""
"5716","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","CRISTOFER SANTIAGO BARREIRO","1284",""
"16934","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MARCOS SERTAL ARGIBAY","1284",""
"19424","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","FRANCISCO DE BORJA SOLLA BLANCO","1284",""
"22257","liga_nacional_española","ARGENTINA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","NICOLAS DANIEL GALVANO","1284",""
"24148","liga_nacional_española","NIGERIANA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","LAWAL ABIODUM GANIU","1284",""
"19286","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","IAGO VEGA RODRÍGUEZ","1284",""
"4442","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","RAFAEL ALONSO FERNANDEZ","1284",""
"19230","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","YAGO PITA LAMAS","1007",""
"22014","liga_nacional_española","CHINA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","LEONG KAM FAI","1007",""
"2071","liga_nacional_española","PORTUGUESA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","EDGAR MANUEL RAMOS PRATA","1007",""
"4455","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","INDALECIO ALBERTO VAZQUEZ PARIS","1007",""
"19573","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","GABRIEL FERNANDEZ SEIJO","1007",""
"22448","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JAIME REY FREIJEIRO","1007",""
"22456","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","HUGO LOPEZ PEON","1007",""
"22457","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MIGUEL TRIGO FERNANDEZ","1007",""
"22459","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MAURO RAMA VECINO","1007",""
"23108","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MARCOS SANTOS RODRIGUEZ","1007",""
"26305","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","DANIEL SANTOS RODRIGUEZ","1007",""
"26306","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","CHEN YU ZHAO CHEN","1007",""
"17803","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JAVIER DIZ CONDE","1007",""
"16657","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","DIEGO VARELA SUAREZ","1007",""
"16636","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","SERGIO PEREZ FANDIÑO","1007",""
"9188","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MARTIN GONZALEZ MIGUEZ","1007",""
"5084","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","CESAR PEREZ RAMA","1007",""
"5688","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ADRIAN ARIAS RAPOSO","1007",""
"18453","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","CARLOS IGLESIAS CALVO","1007",""
"838","liga_nacional_española","EXTRANJERO","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","QIANG ZHAO","1007",""
"1563","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","PABLO CANOSA TROYON","1007",""
"2164","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","PEDRO PASTUR GOICOA","1007",""
"2754","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","HUGO IGLESIAS VIGIL","1007",""
"2735","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JAVIER COIRA DIAZ","1007",""
"1495","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JUAN ENSEÑAT BEREA","1007",""
"493","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JUAN JOSE REDONDO LAGO","1007",""
"462","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JOSE ANTONIO BELLAS PENABAD","10504",""
"1452","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JOSE ANDRES NODAR ELICECHEA","10504",""
"927","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JOSE PIÑEIRO SEIJIDO","10504",""
"75","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MANUEL LEIRACHA BERMUDEZ","10504",""
"10951","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ADRIAN ACEBO MONTEAGUDO","10504",""
"2453","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","CARLOS ALVAREZ QUIROS","10504",""
"2683","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","DANIEL BELLAS BOUZA","10504",""
"10952","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","URBANO BOUZAMAYOR PAZ","10504",""
"115","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MIGUEL CAL MARTINEZ","10504",""
"10955","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","HECTOR DURÁN DÍAZ","10504",""
"15938","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","DIEGO LEAL PESUDO","10504",""
"6008","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JOSE M. MEDIN PEREIRO","10504",""
"8278","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","EDUARDO PIÑON GARCIA","10504",""
"940","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","AMANDO RODRIGUEZ ROMERO","10504",""
"9975","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MARTIN PINTOS BARREIRO","10576",""
"7486","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","EDGAR RODRIGUEZ PIÑEIRO","10576",""
"8939","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ANXO IGLESIAS NUÑEZ","10576",""
"16078","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ANDRES TORRES VIDAL","10576",""
"16081","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JORGE LARRONDO PEREZ-IZAGUIRRE","10576",""
"9976","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","DAVID GONZALEZ MARTINEZ","10576",""
"8949","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","RODRIGO GRAÑA MOLINA","10576",""
"6980","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ELADIO COSTAS PEREIRA","10576",""
"3581","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","SAMUEL PEREIRO COSTAS","10576",""
"4417","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JOSE ANGEL IGLESIAS MARIÑO","10576",""
"3901","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","RAFAEL OTERO COSTAS","10576",""
"16666","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","LUIS GUELL BORRAJO","10576",""
"4418","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","VICENTE PINTOS SANTIAGO","10576",""
"21265","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","NICOLAS GONZALEZ PEREZ","10576",""
"19717","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","PEDRO BODEGA PALOMEQUE","10576",""
"16669","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","SIMON CASAL GONZALEZ","10576",""
"19110","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MARIO CEBREIRO SANCHEZ","10576",""
"21818","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ERIC JESUS PETTERSON RUIZ","10576",""
"17167","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","IVÁN MARTINEZ FERNANDEZ","10576",""
"17166","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MARCOS SOUSA GARCIA","10576",""
"15621","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","DANIEL PIÑEIRO GONZALEZ","10576",""
"2542","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MANUEL PEREIRO COSTAS","10576",""
"15622","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ALEX TORRES OTERO","10576",""
"19728","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MANUEL BODEGA PALOMEQUE","10576",""
"21994","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","FERNANDO BARGIELA OLIVEIRA","10576",""
"19948","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JAVIER GÜELL BORRAJO","10576",""
"7760","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","HUGO BASTOS RIBAS","10576",""
"3954","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MOISES ALVAREZ GARCIA","10576",""
"3559","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JOAN MOREGO VALLS-JOVE","10576",""
"22542","liga_nacional_española","PORTUGUESA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","DIOGO MIGUEL MARTINS DA SILVA","10576",""
"11080","liga_nacional_española","OTRO PAIS EXT","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","NIGEL WEBB","10576",""
"8755","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ANTON MARTIN GONZALEZ","10490",""
"15618","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","BORJA CANAY CHAPARRO","10490",""
"6466","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JOSE YAÑEZ PATO","10490",""
"15617","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ANXO MARTÍN GONZÁLEZ","10490",""
"19636","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MARIO GARCÍA LÓPEZ","10490",""
"19605","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MARCOS PITA MARIÑO","10490",""
"18156","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","BRAIS RAJO PÉREZ","10490",""
"20842","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","RAUL SAURA GÓMEZ","10490",""
"22451","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JACOBO CANO DIAZ","10490",""
"5679","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ISHAI PIÑEIRO GARCIA","10490",""
"22694","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","TOMAS JOFFRE","10490",""
"4403","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JORGE ESTEVEZ LOPEZ","10490",""
"2842","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","DIEGO JOSE DIAZ ARENAS","10490",""
"3184","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MIGUEL ANGEL ROCA PEREZ","10490",""
"18446","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","DAVID BLANCO VEIGUELA","10490",""
"23571","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","BRAIS RODRIGUEZ SIXTO","10490",""
"26611","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MARCOS VAZQUEZ ROMERO","10490",""
"3292","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ISAAC RIVERA SARDIÑA","10490",""
"3243","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ADRIAN VIDAL FERNANDEZ","10490",""
"10331","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","SANTIAGO OTERO RODRIGUEZ","10490",""
"1086","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JOSE LUIS AMOR GOMEZ","796",""
"376","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","FRANCISCO FERNANDEZ LOPEZ","796",""
"9978","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JUAN ANGEL FERREIRO LAGE","796",""
"225","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","FRANCISCO JAVIER GONZALEZ RODRIGUEZ","796",""
"595","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JUAN JOSE MIGUELEZ PITA","796",""
"694","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JUAN CARLOS RODRIGUEZ VAZQUEZ","796",""
"6137","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ENRIQUE ALONSO RODRIGUEZ","14025",""
"4937","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","AVELINO CASTRO FERNANDEZ","14025",""
"827","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JOSE RAMON FERNANDEZ CORA","14025",""
"9197","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JUAN FERNANDO LOIS GONZALEZ","14025",""
"14446","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","CELSO YAÑEZ NUÑEZ","14025",""
"995","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ANTONIO CASTRO MONTENEGRO","10573",""
"16939","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","PEDRO CASTRO SALGADO","10573",""
"5678","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ANDRES GUILLERMO CORREA","10573",""
"19984","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JULIO JOSE GARCIA LUQUE","10573",""
"16941","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ALBERTO LOSADA ARINES","10573",""
"4037","liga_nacional_española","OTRO PAIS EXT","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","SERGEI NIGERUK","10573",""
"16041","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","BREIXO PEREZ ALVAREZ","10573",""
"16042","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","FELIPE PEREZ CARBALLO","10573",""
"17836","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JESUS RECIO BLANCO","10573",""
"7949","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","GONZALO RECUNA CUIÑA","10573",""
"637","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JOSE LUIS RECUNA CUIÑA","10573",""
"16940","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MARCELO RECUNA PORTO","10573",""
"16942","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","CARLOS SANTOS DIZ","10573",""
"16943","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MANUEL SANTOS DIZ","10573",""
"19377","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","FELIPE VAZQUEZ GENS","10573",""
"2270","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","RAMON MAMPEL MARIMON","10573",""
"7769","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","CARLOS DOMINGUEZ TABUYO","10573",""
"22955","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","PABLO CASTRO SALGADO","10573",""
"1193","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ALBERTO POSADA GUTIERREZ","10573",""
"18438","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","NUNO BAAMONDE BECEIRO","10217",""
"867","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ANTONIO MATEO CIBANTOS SALAS","10217",""
"20546","liga_nacional_española","RUMANA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MARCO SALZANO","10217",""
"20059","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","FERNANDO ORJALES VARELA","10217",""
"7474","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MANUEL FERNANDEZ LORENZO","10217",""
"19634","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","NICOLAS LOPEZ HERRERA","10217",""
"7952","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","GUILLERMO SANTALLA PAZOS","10217",""
"20605","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ANDRES FELIPE SUSPES AGUIAR","10217",""
"428","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ANTONIO CASAL SIXTO","10217",""
"2747","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","CRISTOBAL FERNANDEZ PEREZ","10217",""
"2971","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","DAVID MEIZOSO MONTERO","10217",""
"8287","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","RUBEN GARCIA RODRIGUEZ","10217",""
"22072","liga_nacional_española","SERBIA Y MONTE.","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","MILOS SAVIC","10217",""
"8283","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","FERNANDO LOPEZ SALORIO","10217",""
"2932","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JONATHAN SUSPES AGUIAR","10217",""
"1108","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","JOSE MANUEL FERNANDEZ MOSQUERA","10217",""
"6467","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","FERNANDO JAVIER GARCIA FERNANDEZ","10217",""
"15914","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2015-2016","17","ADRIÁN BEREIJO COUCEIRO","10217",""
