"player_id","lica_nacional_española","player_nacionality","player_process","season","team_category","player_name","team_id","player_category"
"14467","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","CARLOS CASAL FARIÑA","1493","JUM"
"18480","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MANUEL DACOSTA FOCIÑOS","1493","CIM"
"19721","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","DAVID FERNÁNDEZ FERNÁNDEZ","1493","CJM"
"19588","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ANTONIO DACOSTA FOCIÑOS","1493","ALM"
"19424","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","FRANCISCO DE BORJA SOLLAA BLANCO","1493","INM"
"19423","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MARTÍN QUINTANA RAÑA","1493","ALM"
"19723","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ANTONIO QUINTANA MÍGUEZ","1493","VEM"
"18481","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","LUÍS ENRIQUE FONTÁN GÓMEZ","1493","23M"
"19722","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JOSE DACOSTA SILVA","1493","VEM"
"19720","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","CESAR MOLINA ABRALDES","1493","SEM"
"19286","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","IAGO VEGA RODRÍGUEZ","1493","JUM"
"1811","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","OSCAR RODRIGUEZ GONZALEZ","1493","SEM"
"3745","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JORGE A. ALVAREZ SANTIAGO","1493","23M"
"6155","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ENRIQUE ALVAREZ GARCIA","1493","INM"
"6157","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MANUEL CORTIZO GONZALEZ","1493","23M"
"7492","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JOSE M. RODRIGUEZ ALVAREZ","1493","ALM"
"16933","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","RAÚL ÁLVAREZ GARCÍA","1493","BEM"
"2562","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","PERE NAVARRO GALVEZ","1463","SEM"
"17121","liga_nacional_española","PORTUGUESA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","DIOGO MIGUEL FERREIRA DE CARVALHO","1463","23M"
"7830","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","FRANCISCO JAVIER TORRES TOBIO","1463","JUM"
"15702","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","IKER CALVO GOMEZ","1463","ALM"
"18618","liga_nacional_española","PORTUGUESA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JOSÉ ÉNIO MENDES DA ENCARNÇAO","1463","SEM"
"16749","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ROI SIXTO SANJOSÉ","1463","SEM"
"1607","liga_nacional_española","UCRANIANA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","SERGEI SOKOLOVSKY","1463","SEM"
"8005","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","RICARDO CARRACEDO ALVAREZ","1463","VEM"
"8651","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JESUS PORTEIRO ALLO","1463","SEM"
"9188","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MARTIN GONZALEZ MIGUEZ","1463","23M"
"9202","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","SERGIO AGUION MOSQUERA","1463","CJM"
"9316","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","AVELINO SOUTO PENA","1463","VEM"
"324","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JOSE FERNANDEZ ALBORES","1463","VEM"
"16263","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JOSE GARRES DIAZ","1463","SEM"
"18690","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","BLAS GARCÍA LOIS","1463","BEM"
"949","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","CARLOS NOGUEIRA DIZ","1463","VEM"
"1290","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","PABLO LOIS GONZÁLEZ","1463","VEM"
"6638","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ELISEO XAVIER MIGUELEZ DIAZ","1463","VEM"
"8004","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MANUEL CALVO MARTI","1463","JUM"
"9192","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MANUEL COBAS BLANCO","1463","VEM"
"10339","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ANGEL PADIN CORES","1463","23M"
"4417","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JOSE ANGEL IGLESIAS MARIÑO","1070","VEM"
"9976","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","DAVID GONZALEZ MARTINEZ","1070","23M"
"19948","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JAVIER GÜELL BORRAJO","1070","BEM"
"2194","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ANTONIO DAVID GREGORIO ALVAREZ","1070","SEM"
"3102","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","HECTOR COSTAS COSTAS","1070","SEM"
"3581","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","SAMUEL PEREIRO COSTAS","1070","SEM"
"3901","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","RAFAEL OTERO COSTAS","1070","23M"
"9975","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MARTIN PINTOS BARREIRO","1070","CJM"
"16078","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ANDRES TORRES VIDAL","1070","ALM"
"16081","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JORGE LARRONDO PEREZ-IZAGUIRRE","1070","CIM"
"8939","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ANXO IGLESIAS NUÑEZ","1070","INM"
"8949","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","RODRIGO GRAÑA MOLINA","1070","23M"
"40","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ENRIQUE E. FERNANDEZ RODRIGUEZ","1070","VEM"
"14745","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","LUIS D?AGOSTINO PÉREZ","1070","JUM"
"15621","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","DANIEL PIÑEIRO GONZALEZ","1070","JUM"
"16079","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ABEL CHARRO GRAÑA","1070","SEM"
"18703","liga_nacional_española","OTRO PAIS EXT","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","VLADIMIR STUZHINSKIY","1070","VEM"
"17164","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","PABLO BAZ VALENZUELA","1070","CJM"
"17166","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MARCOS SOUSA GARCIA","1070","JUM"
"17167","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","IVÁN MARTINEZ FERNANDEZ","1070","JUM"
"17432","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ANDRES GREGORIO ALVAREZ","1070","SEM"
"19946","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","CLAUDIO GONZALEZ MOREIRA","1070","VEM"
"770","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JOSE MANUEL GONZALEZ ALONSO","1070","VEM"
"4418","liga_nacional_española","","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","VICENTE PINTOS SANTIAGO","1070","VEM"
"6974","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JAVIER FERNANDEZ ESTEVEZ","1070","SEM"
"6980","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ELADIO COSTAS PEREIRA","1070","VEM"
"8937","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ANDRES IGLESIAS FERNANDEZ","1070","VEM"
"16669","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","SIMON CASAL GONZALEZ","1070","ALM"
"16667","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","PABLO MAURICIO GUELL BORRAJO","1070","BEM"
"16666","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","LUIS GUELL BORRAJO","1070","ALM"
"19110","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MARIO CEBREIRO SANCHEZ","1070","ALM"
"225","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","FRANCISCO JAVIER GONZALEZ RODRIGUEZ","796","VEM"
"376","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","FRANCISCO FERNANDEZ LOPEZ","796","VEM"
"595","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JUAN JOSE MIGUELEZ PITA","796","VEM"
"19709","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JOSE MANUEL RAMAS RAMIREZ","796","VEM"
"694","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JUAN CARLOS RODRIGUEZ VAZQUEZ","796","VEM"
"1086","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JOSE LUIS AMOR GOMEZ","796","VEM"
"9978","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JUAN ANGEL FERREIRO LAGE","796","SEM"
"10870","liga_nacional_española","OTRO PAIS EXT","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","BASSEM KASBO HAFFAR","1447","SEM"
"1262","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JOSE LUIS VAZQUEZ ROMERO","1447","VEM"
"10048","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","PABLO LOPEZ FRAGA","1447","23M"
"10061","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","HUGO BECERRA MELO","1447","SEM"
"619","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MAXIMO ANTONIO DUGO PATON","1447","VEM"
"15491","liga_nacional_española","ARGENTINA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","OSCAR ROITMAN","1447","VEM"
"17238","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","CARLOS NEIRA ALVAREZ","1447","CIM"
"17240","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","SAMUEL FERNANDEZ CHOREN","1447","INM"
"17262","liga_nacional_española","","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JUAN SUAREZ DACAL","1447","INM"
"17264","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","IGNACIO PENA SOMOZA","1447","INM"
"17266","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JOSE GARCIA MARTINEZ","1447","INM"
"18459","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","VITO CASTELLO LOPEZ","1447","CIM"
"18460","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MARCO GARCIA REAL","1447","CIM"
"19324","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ADRIAN FERNANDEZ MASIDE","1447","JUM"
"6471","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MANEL IGLESIA REY","1447","23M"
"7823","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","NORMAN JAVIER VEIGA ALVAREZ","1447","VEM"
"7824","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MARCO VEIGA ALVAREZ","1447","SEM"
"17239","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","IVAN NEIRA ALVAREZ","1447","ALM"
"17242","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ALBERTO FERNANDEZ CHOREN","1447","BEM"
"18458","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","PABLO FERNANDEZ ALVAREZ","1447","BEM"
"18461","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","DIEGO PENA SOMOZA","1447","BEM"
"18725","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","IVAN MILLARES GARROTE","1447","ALM"
"827","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JOSE RAMON FERNANDEZ CORA","33","VEM"
"4937","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","AVELINO CASTRO FERNANDEZ","33","VEM"
"7583","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","PEDRO FERNANDEZ MATEO","33","INM"
"14446","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","CELSO YAÑEZ NUÑEZ","33","VEM"
"19929","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","PABLO YAÑEZ RIVERO","33","BEM"
"6137","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ENRIQUE ALONSO RODRIGUEZ","33","VEM"
"9197","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JUAN FERNANDO LOIS GONZALEZ","33","VEM"
"9965","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","PABLO ALONSO ALONSO","33","SEM"
"17768","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","DANIEL SÁNCHEZ TORRENTS","1259","SEM"
"2842","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","DIEGO JOSE DIAZ ARENAS","1259","SEM"
"4435","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","FERNANDO TUÑAS DUGNOL","1259","VEM"
"9189","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JAVIER CANZOBRE PEREIRA","1259","23M"
"252","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","EMILIANO GARCIA SOUZA","1259","VEM"
"10742","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ALBERTO DOVAL LOUREDA","1259","JUM"
"11201","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MANUEL LÓPEZ LÓPEZ","1259","VEM"
"11209","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","SAMUEL LÓPEZ IGLESIAS","1259","ALM"
"16131","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MANUEL SILVA DÍAZ","1259","JUM"
"19573","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","GABRIEL FERNANDEZ SEIJO","1259","CIM"
"17317","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JOSE MANUEL RAMA GARCIA","1259","VEM"
"18635","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","JORGE CAL DIAZ","1259","SEM"
"19947","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","NICOLAS FERNÁNDEZ OTERO","1259","ALM"
"891","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ANTONIO ESTEVEZ RIVEIRO","1259","VEM"
"1059","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","MIGUEL ANGEL GONZALEZ GARCIA","1259","VEM"
"6469","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","ANTONIO LUIS GONZALEZ RODRIGUEZ","1259","VEM"
"6670","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","FERNANDO JOSE LOSADA QUEIRUGA","1259","VEM"
"6679","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","FERNANDO RAMON RAMIREZ MOURE","1259","VEM"
"7775","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2013-2014","17","RAMON CASAS CASTELLANOS","1259","VEM"
